FKBP8	-0.862132156236142
DMAC1	-0.861893961768044
CDR2	-0.861428677517113
DDX11	-0.86030092006728
GDI1	-0.85780192281058
KRT4	-0.856945815617156
TEKT2	-0.85607300253994
CSNK1G2	-0.855496961561467
LDLRAP1	-0.855454926801266
TTLL12	-0.855017410723676
HEXIM1	-0.854553557550806
NRSN1	-0.852549988305469
TIMP3	-0.852053527980571
S100A9	-0.850537270272448
ATP6V0B	-0.8500741689915
MYH14	-0.849718856496135
LAMA5	-0.849678966733734
LAD1	-0.848281537700464
RPL7	-0.847548171177533
DLG5	-0.847269467071475
RAB1B	-0.845174356096148
BCL9	-0.843984369252427
TXNRD1	-0.843975462392063
DMKN	-0.842215661984693
ZNF219	-0.839152125996355
UBAC1	-0.839004806485882
PKP1	-0.838700486529751
DGCR2	-0.837975039884623
FAM168B	-0.837874280004958
PKN1	-0.83743996764606
VGLL4	-0.836763056794317
ANP32A	-0.835753433427837
CYC1	-0.83500314415971
ADRB2	-0.833573039909295
IL4R	-0.833132550204674
PYCR2	-0.832434329827673
SBF1	-0.831717595512444
STK16	-0.831685197009102
TRPT1	-0.831365924028437
SCAMP3	-0.830659192644625
KIF19	-0.830147978485944
CHPF2	-0.829571620393605
EVPL	-0.828738255884879
ALDH7A1	-0.828617143702341
RNPEPL1	-0.826845091727552
LRRC14	-0.826794002864061
RAD9A	-0.82588906045277
KNOP1	-0.824698281917575
GPR162	-0.8245509291121
COX4I1	-0.822297728936954
HMG20B	-0.821834324866558
MYO1B	-0.821566072621517
MIB2	-0.82029387799076
CDC42BPG	-0.820079501332041
MTCO3P22	-0.818665637901205
LONP1	-0.818260969308873
PLA2G6	-0.818179462925431
SELENBP1	-0.817451911266845
LTF	-0.817234018790185
ORMDL3	-0.81521048669174
ATP2A3	-0.814244750298811
DEGS2	-0.812730492641971
EPPK1	-0.812346347348875
MAFG	-0.810211588224721
MAP2K3	-0.810043317560327
SDHAP2	-0.809421363817155
ANAPC15	-0.808885041374457
RPS17	-0.808869323266335
PPDPF	-0.808728733165946
SLC12A7	-0.807042408478283
DMBT1	-0.806489948565762
RPS6KB2	-0.805145061184059
CDK16	-0.804611043805987
CCDC96	-0.804299649494202
SULF2	-0.803343176344608
PNKD	-0.803279206444672
DDIT4	-0.801694525637076
KEAP1	-0.801583366878249
CCDC120	-0.80087206974638
INTS1	-0.800495845079656
PRCC	-0.799114759545193
CRYL1	-0.799046665105004
ARL16	-0.798280671438881
RHBDD2	-0.796920029909741
THOP1	-0.796133912886001
PEPD	-0.795379708562172
DDRGK1	-0.795121502372259
YBX1	-0.795048381369421
IRS2	-0.794413821740427
RRBP1	-0.794279478235039
CUX1	-0.793978214297634
MRAP2	-0.793346458879148
NEDD9	-0.79326296392986
PPP6R1	-0.793137514900559
GON7	-0.792178521968984
ST6GALNAC2	-0.790530205722564
PSMD2	-0.789766803773842
FAM183A	-0.78935009007609
THRAP3	-0.788651874866271
BRPF3	-0.788241874487717
MGLL	-0.788213848590119
TRAK1	-0.78721448230665
SH3GLB2	-0.785582933237162
EHMT2	-0.784200881092442
ZXDA	-0.784123776385647
NOP53	-0.782676238452966
ATN1	-0.781535432290208
CXXC5	-0.781507339040261
TBC1D9B	-0.779987670289308
PABPC4	-0.779344131226777
MCF2L	-0.77910842427809
NCS1	-0.778155467684169
TECPR1	-0.776355590567753
GNA11	-0.775300881136129
NMRAL1	-0.775017069524892
SRRT	-0.774192916214748
ZC3H7B	-0.773107485347965
PLXNB1	-0.77237558139497
PKD1	-0.771019471081077
SEC61B	-0.770470211030927
UNC45A	-0.770221865075038
LBH	-0.769199024420816
STEAP3	-0.768533291804345
QSOX1	-0.767639272092402
WFS1	-0.767445405720986
NQO1	-0.766419250253732
C1orf35	-0.765246400902365
GOT2	-0.764391011060408
ECH1	-0.763250639582328
MRPS24	-0.76272844301837
GRN	-0.761542466018103
SMARCD2	-0.761415337679149
SLC25A1	-0.761127185680287
TSPO	-0.760134680143671
CTNNBIP1	-0.759942794328447
SLC9A1	-0.759834135236962
CTNNAL1	-0.759665853164957
RPL31	-0.758373303740594
CAPG	-0.758263646477754
CLU	-0.758138457910235
MRPL57	-0.757759875800941
RABL6	-0.757558812809018
PACS2	-0.757361925589524
LMF2	-0.757354506853702
SNX17	-0.756792107879651
DNAAF5	-0.754680232146099
EMD	-0.754436153838862
SIPA1L3	-0.754397953907584
AGAP1	-0.753567301777693
PPP1R14B	-0.753199493858566
WDTC1	-0.751989810688948
SELENOH	-0.751709858585992
WFDC2	-0.751094347831239
RBM15	-0.750722318576212
SLC25A5	-0.750314127594821
NBL1	-0.749984152259859
MVK	-0.749258936895646
LAMP1	-0.748612388386996
PTGS2	-0.747403894406205
PLP2	-0.747036597516637
ECSIT	-0.746968280070004
ATP5IF1	-0.746705726548126
PHF10	-0.746532637624684
SLC22A23	-0.746521770404788
ARF1	-0.744862331259202
SH3RF1	-0.744559950241912
ZBTB7C	-0.744098923095052
SSRP1	-0.744088319000395
NUCB1	-0.743993653929782
SORBS3	-0.742684284632765
TRAPPC5	-0.741548353565231
RALGDS	-0.741457178272912
PSMB5	-0.740931238277994
MAP3K11	-0.740044363278863
TALDO1	-0.739758676010342
NET1	-0.739465697142043
PFKL	-0.737081698395986
CTDSP1	-0.73690547846987
C19orf33	-0.736142448656873
IGHG2	-0.735695686111963
SETD1A	-0.734564980376994
EZR	-0.734304898919232
BPIFB1	-0.734111048168335
NR1H2	-0.732795536190961
CYB5R3	-0.732399208728314
KREMEN1	-0.732181345011254
ACSS3	-0.731005109547588
SCRN2	-0.728854083016527
PCDH1	-0.727980722951576
PARP3	-0.727852312801006
PSMG3	-0.727034056903798
CCDC74A	-0.726968002913342
AMFR	-0.726633785486349
DAPK1	-0.725528965808677
ST6GALNAC1	-0.724641990657212
ZDHHC4	-0.721896442949611
LGALS9B	-0.721766359542624
ATP7B	-0.720582657339716
HSPB1	-0.720395330550963
COX7A2	-0.720378918671658
SMARCB1	-0.719806025449451
LYPD2	-0.719783784709152
NR2F6	-0.718612106864894
EIF3CL	-0.717477958983301
DHX30	-0.715684273093359
MAPK7	-0.714955989046285
TRIP10	-0.714922350396079
TEF	-0.714643756651269
ISY1-RAB43	-0.714467800529309
CRIP2	-0.714325719307783
AK1	-0.713838945748023
VPS26B	-0.713525897103995
IGFBP7	-0.713474795597951
DNAJB2	-0.71341168881163
TOLLIP	-0.712906670947947
OSBPL7	-0.710067787306973
TPD52L2	-0.709878906916682
RALBP1	-0.70935120429746
STUB1	-0.709158630980782
ACYP1	-0.708508730280962
DMTN	-0.708463318523217
C1orf115	-0.708090828686408
POLR2A	-0.707297899788615
GNAL	-0.706312888155436
PIP5K1C	-0.706146232805028
PTCD1	-0.706116102899049
MYL6	-0.706042867404975
HLA-A	-0.705588456095955
G6PC3	-0.705463925282023
TNC	-0.705373936697316
ARGLU1	-0.704729275757704
BICD2	-0.704241368581084
ANXA11	-0.703752133292675
IPO13	-0.703220886379358
TMEM219	-0.702976823567344
ADH1C	-0.701620446941559
MRPS7	-0.701220374240371
ATAD3A	-0.701209126780242
SMIM22	-0.699677266482127
KDELR2	-0.699660331727567
PHLDB3	-0.698755387286521
RPS16	-0.698520572854723
SERINC2	-0.69826378843732
RPS13	-0.695175353676323
PIM3	-0.694363563188542
CDC37	-0.693896585548903
PTK7	-0.693815216968775
F2RL1	-0.692875024252886
CROCC	-0.692022080470562
TLE1	-0.691291610837779
TSPAN15	-0.690978794765609
CHD3	-0.690842432706216
DNAJC5	-0.690809360242415
SNHG32	-0.69054065090729
VASP	-0.689489158987418
DDOST	-0.68916340079093
C12orf57	-0.688045348927796
OSBPL5	-0.687947248456998
SVIL	-0.686883528099297
RASD1	-0.686277656440058
EIF4H	-0.686144362216707
HADHA	-0.685865343831387
CSNK1D	-0.684867285450806
DGCR6L	-0.684593241025413
PINK1	-0.683240363613266
TTC7A	-0.682931078388139
CDC34	-0.682857326342944
PPRC1	-0.682208785597546
CNKSR1	-0.681023310870334
MPG	-0.678831938337987
RSPH9	-0.678398060985888
WNT7B	-0.677568151964825
C6orf132	-0.677240272238662
DNPH1	-0.676722171388823
SSBP4	-0.676622223147783
CUTA	-0.675858657206875
SNAP47	-0.675675473346592
VAV1	-0.675251621038453
LRRC45	-0.675136986361282
IMPA2	-0.675011046555723
MAST3	-0.673835106912881
ALDH1L1	-0.672907944376169
IRX3	-0.672391204865463
ACTR1B	-0.671669468292582
KLC2	-0.670975660889187
NOL6	-0.670749889809935
HNRNPDL	-0.670737297994732
BRPF1	-0.66787119013533
MED25	-0.667355335158282
U2AF2	-0.666255673806933
FMO3	-0.6659065464486
ST14	-0.665604982235129
ZNF574	-0.665363259291032
LRRC61	-0.665137780645207
IMPDH1	-0.664957014154383
PTPRN2	-0.664274045706171
AP2M1	-0.663517605182717
FBRS	-0.662983672203018
TMCC2	-0.662453915848048
THAP4	-0.66211276489754
FAM102A	-0.661992060459524
RIC8A	-0.660973925507954
PPP1CA	-0.660635641105039
CUL7	-0.66062905793259
TECR	-0.660374455756461
VSIR	-0.660271723618236
TRIM3	-0.660102764459435
EIF4G1	-0.659838146704722
DALRD3	-0.659557669826282
EFNB1	-0.659297757818607
SEPTIN5	-0.658141818582881
SERTAD2	-0.657563409323727
KCNH3	-0.657504073582893
MGAT1	-0.656560723814578
CYTH2	-0.656533784137038
CEBPB	-0.656409920308695
ALDH3B1	-0.655136217617289
NOS2	-0.654830119974407
ZSCAN25	-0.654622122101944
TICAM1	-0.654478593963914
SF1	-0.654139000671071
C5orf15	-0.653955165602192
PTGES2	-0.653045391774037
HINT1	-0.651544752697685
SH3BP1	-0.650295728991114
GZF1	-0.650163242142886
BCL7B	-0.650135384351434
LAMTOR4	-0.649827396964274
AKR1A1	-0.6491317592837
DRC1	-0.648567655081257
IGHD	-0.647966516661599
CDC42EP4	-0.647433801428489
ZMAT5	-0.646735045118616
SOX2	-0.646074917684681
PLCG2	-0.645535774882176
FBXL14	-0.645368087737917
AXIN1	-0.64395987072363
RCC1	-0.643033893290988
RSPH1	-0.642232804540996
MMP24OS	-0.642001607534346
HNRNPL	-0.641900059883428
BLOC1S1	-0.640962943326189
ACSF2	-0.640729191741678
FBXW9	-0.640711210933576
ADIRF	-0.640367190981612
SGMS2	-0.639815822985175
STX10	-0.638982515288267
SELENON	-0.637898477586232
TCIRG1	-0.637546227327983
SYTL1	-0.637490154240238
LACTB2	-0.637196262849108
SLC7A1	-0.637167425592608
ITGA3	-0.636060155106055
GAS8	-0.636016888734795
CCNDBP1	-0.635940798804025
DCAF15	-0.635433543192415
IQCD	-0.634242262957517
TIMM13	-0.633833382161889
MKS1	-0.633174027428779
PRMT2	-0.633095018330272
GTF3C5	-0.632481850488638
RTN3	-0.632133141814762
VTCN1	-0.631756854753464
DCDC2B	-0.631079753012305
UPK3BL1	-0.629883843071908
GRK2	-0.629023185181858
IP6K2	-0.628901207736577
PLEKHG3	-0.628582635527383
MAP3K8	-0.628362804062824
NAP1L4	-0.627805902529443
DOCK6	-0.627399988096347
CITED4	-0.626817284527877
TST	-0.626497839228873
TCTN1	-0.626495816782898
SNRPD2	-0.626291255291484
ANAPC11	-0.625983259201439
MPST	-0.625274418841496
ALPL	-0.625137435462722
MLLT1	-0.625103530646866
BCL2L1	-0.624474191446141
MAN2B2	-0.623958739193364
KLHL21	-0.623843806713299
SLC9A3R2	-0.623399934228767
MANBAL	-0.622857699792775
SEMA4A	-0.622703307471264
CFAP298	-0.622617208888237
MAGED1	-0.621920782195274
VSTM2L	-0.62152174376479
ST6GALNAC6	-0.621102607804888
CYP1B1	-0.620981492625422
MAGEF1	-0.620662578212266
TBCD	-0.620069580694063
TPT1	-0.619877529411168
PNKP	-0.619591916313913
LLGL1	-0.619372719705497
GIPC1	-0.618900161552567
CROCC2	-0.618057890170543
ENTPD6	-0.617897269125575
SMARCC1	-0.617268188942958
LRRC46	-0.616485331282243
UACA	-0.616171226479654
MRPL11	-0.615579940878423
C10orf95	-0.615218927152451
OTUD1	-0.613729497154589
DDX3X	-0.613549279897257
SNED1	-0.613068009039476
HS6ST1	-0.612877112509112
URM1	-0.611318238128634
CD81	-0.611121269047136
CYP4B1	-0.610890508574176
CCDC157	-0.610688963373255
PAPSS1	-0.610612197736694
NUBP1	-0.610266826264098
SART1	-0.610032789816151
TFAM	-0.60944164137069
POLD2	-0.609377013538282
POFUT2	-0.608883294883883
TMSB10	-0.608031415000284
SPSB1	-0.607986634739267
KNDC1	-0.607682737002093
MLF2	-0.606815725252602
BRK1	-0.606694773681292
CLTCL1	-0.606248745100314
TEX264	-0.605780344617769
IRF2BPL	-0.605768280829257
KLC4	-0.604907791372742
PPIB	-0.604165797214412
FER1L6	-0.604098344767512
KIF22	-0.602298318446528
OS9	-0.601864038137608
WIPI2	-0.601850356883685
SPTBN2	-0.601132066017727
NDUFB10	-0.60064902031874
GSTK1	-0.600392107860514
NDUFB8	-0.600318679209428
ZNF672	-0.599981106600076
DNAAF3	-0.599979465759904
DPP7	-0.599861516234003
DNAJC3	-0.598869772297493
APLP2	-0.59875923343186
OAF	-0.598438095147491
SLC23A2	-0.597818037536419
ZBTB7A	-0.597105793381297
CALM3	-0.596792639339245
SH3PXD2A	-0.596770691066222
UQCRC1	-0.596710602388132
DLL1	-0.595612540997168
PEX13	-0.595309324245298
KMT5A	-0.595065482575611
TRIM16L	-0.594896676711479
HLA-C	-0.59472394432625
BAG6	-0.593876479929225
KLHL36	-0.593264766191612
IGFBP3	-0.593050748025154
MT-CO3	-0.592713041453371
CYB5R1	-0.592119027829966
KITLG	-0.592014023024703
CRY2	-0.591179672657626
USF2	-0.590864004590912
MUC20	-0.590011561981221
ZSWIM7	-0.589919610928755
RGMB	-0.589407939295553
FUZ	-0.588312261292152
HDGF	-0.5879937393312
RBM38	-0.587624924272527
PGLS	-0.587362339392189
RPL15	-0.58723444502843
PATZ1	-0.587120801984765
KATNB1	-0.586676205376797
CSTF2T	-0.58583020808362
MAPK13	-0.585662842792953
POLR2I	-0.585251934708081
TLE3	-0.584923327141538
TCEAL3	-0.584540617607041
ALDH9A1	-0.584199597116483
TRAPPC12	-0.58292986948107
BAG3	-0.582654758137019
GID8	-0.582344860527099
ITPRIP	-0.581851102413195
CHMP2A	-0.580849490919231
ANKRD9	-0.580714088953948
